LeftBreakpoint,RightBreakpoint,FFPM,LeftStrand,RightStrand,Total_Count_(SC+RC),Chromosome_Feature,Same_Strand,Reciprocal_Fusion,Splice_Pattern,Splice_Site,Splice_Pattern_Class,Total_Mapped_Reads,Left_Exon,Right_Exon,5_loc,3_loc,5_gene_start,5_gene_end,5_gene_length,3_gene_start,3_gene_end,3_gene_length,alternate_junction_count,alternative_junction,exon_count5,exon_count3
140158822,168753127,0.4316,-,+,20,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,46341164,3,2,S,S,140155980,140161756,5776,168752352,168753465,1113,1,No,5,2
140158822,23476232,0.110627,-,+,5,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,45196816,3,2,S,S,140155980,140161756,5776,23474705,23477676,2971,1,No,5,3
140234068,157712005,0.277452,+,+,4,Interchromosomal,Yes,No,InFrame,CG-CA,NonCanonicalPattern,14416915,1,1,M,M,140233869,140235025,1156,157711808,157712797,989,1,No,1,1
140307251,128696368,1.154,+,+,6,Interchromosomal,Yes,No,InFrame,AG-AA,NonCanonicalPattern,5199285,2,11,M,M,140305439,140307352,1913,128673664,128696502,22838,1,No,2,12
140333140,86121694,0.277452,+,-,4,Interchromosomal,No,No,InFrame,AT-AC,CanonicalPattern,14416915,1,6,M,M,140331534,140333573,2039,86106775,86126365,19590,1,No,2,18
140488663,166624516,2.73652,+,+,110,Interchromosomal,Yes,No,InFrame,CT-GC,NonCanonicalPattern,40197061,2,1,M,M,140487881,140491067,3186,166624336,166625597,1261,1,No,6,3
1406280,146776552,0.283929,-,-,7,Interchromosomal,Yes,No,InFrame,AG-GC,NonCanonicalPattern,24654025,1,1,M,M,1405898,1409262,3364,146775135,146776630,1495,1,No,2,2
140722551,18903973,0.194152,+,+,4,Interchromosomal,Yes,No,InFrame,AT-TC,NonCanonicalPattern,20602406,11,11,M,M,140718666,140722633,3967,18900308,18904074,3766,2,Yes,11,11
140722557,18903979,0.293763,+,+,6,Interchromosomal,Yes,No,InFrame,GT-AT,NonCanonicalPattern,20424661,11,11,M,M,140718666,140722633,3967,18900308,18904074,3766,2,Yes,11,11
141187334,211198020,0.0378657,+,-,4,Interchromosomal,No,No,InFrame,AA-GA,NonCanonicalPattern,105636610,1,1,M,M,141187279,141196584,9305,211197784,211198874,1090,1,No,9,1
141187880,195825425,0.226544,+,+,4,Interchromosomal,Yes,No,InFrame,AA-TA,NonCanonicalPattern,17656631,1,1,M,M,141187279,141196584,9305,195824868,195825693,825,1,No,9,1
141188167,32063195,0.1227,+,-,2,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,16299632,2,2,E,E,141187279,141196584,9305,32062430,32064745,2315,1,No,9,4
141214943,90015443,0.1008,-,+,2,Intrachromosomal,No,No,NF,GT-AG,CanonicalPattern,19950517,3,2,S,S,141214687,141216129,1442,90011890,90017586,5696,1,No,4,4
141223965,181243002,0.208193,-,-,6,Interchromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,28819355,5,4,S,E,141223511,141227145,3634,181242221,181244205,1984,1,No,7,6
141333098,82376903,0.490809,-,+,8,Interchromosomal,No,No,InFrame,AT-TA,NonCanonicalPattern,16299632,5,2,M,M,141332208,141334694,2486,82375978,82377069,1091,1,No,6,2
141334392,179963420,0.202211,-,-,4,Interchromosomal,Yes,No,InFrame,GC-CC,NonCanonicalPattern,19781275,1,1,M,M,141332208,141334694,2486,179955558,179963584,8026,1,No,6,5
141388793,168961909,0.197759,+,-,5,Interchromosomal,No,No,InFrame,TG-GC,NonCanonicalPattern,25283255,2,1,M,M,141337081,141390181,53100,168960460,168962126,1666,1,No,3,2
141418906,129873352,0.194957,-,+,6,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,30775953,1,6,M,S,141418518,141421312,2794,129870742,129874876,4134,2,Yes,1,8
141418921,129873352,0.177457,-,+,6,Intrachromosomal,No,No,InFrame,GC-AG,CanonicalPattern,33811053,1,6,M,S,141418518,141421312,2794,129870742,129874876,4134,2,Yes,1,8
141522713,153169863,23.5499,-,+,80,Interchromosomal,No,No,InFrame,TC-TC,NonCanonicalPattern,3397035,1,1,M,M,141522623,141523574,951,153169382,153179147,9765,5,Yes,1,23
141522724,153169862,1.1775,-,+,4,Interchromosomal,No,No,InFrame,CA-TT,NonCanonicalPattern,3397035,1,1,M,M,141522623,141523574,951,153169382,153179147,9765,5,Yes,1,23
141522726,153169863,3.82687,-,+,13,Interchromosomal,No,No,InFrame,GC-TC,NonCanonicalPattern,3397035,1,1,M,M,141522623,141523574,951,153169382,153179147,9765,5,Yes,1,23
141522732,153169863,3.82687,-,+,13,Interchromosomal,No,No,InFrame,AA-TC,NonCanonicalPattern,3397035,1,1,M,M,141522623,141523574,951,153169382,153179147,9765,5,Yes,1,23
141522736,202580486,1.76625,-,-,6,Interchromosomal,Yes,No,InFrame,TG-AA,NonCanonicalPattern,3397035,1,6,M,M,141522623,141523574,951,202580318,202584172,3854,1,No,1,8
141522739,6826041,1.47187,-,-,5,Intrachromosomal,Yes,No,InFrame,GA-GG,NonCanonicalPattern,3397035,1,1,M,M,141522623,141523574,951,6822016,6826186,4170,1,No,1,2
141522752,153169863,24.1387,-,+,82,Interchromosomal,No,No,InFrame,TT-TC,NonCanonicalPattern,3397035,1,1,M,M,141522623,141523574,951,153169382,153179147,9765,5,Yes,1,23
141522765,128696369,1.83923,-,+,7,Interchromosomal,No,No,InFrame,GA-AA,NonCanonicalPattern,3805931,1,11,M,M,141522623,141523574,951,128673664,128696502,22838,1,No,1,12
141599522,141602621,3.29809,-,-,38,Intrachromosomal,Yes,Yes,InFrame,CA-AG,NonCanonicalPattern,11521819,1,1,M,M,141599325,141600141,816,141602442,141603314,872,7,Yes,1,1
141599523,141602622,11.5832,-,-,208,Intrachromosomal,Yes,Yes,InFrame,GC-GA,NonCanonicalPattern,17956969,1,1,M,M,141599325,141600141,816,141602442,141603314,872,7,Yes,1,1
141599524,141602623,0.317777,-,-,9,Intrachromosomal,Yes,Yes,InFrame,AG-TG,NonCanonicalPattern,28321739,1,1,M,M,141599325,141600141,816,141602442,141603314,872,7,Yes,1,1
141599525,141602624,1.58624,-,-,26,Intrachromosomal,Yes,Yes,InFrame,GA-AT,NonCanonicalPattern,16390993,1,1,M,M,141599325,141600141,816,141602442,141603314,872,7,Yes,1,1
141599526,141602625,0.400007,-,-,10,Intrachromosomal,Yes,Yes,InFrame,TG-GA,NonCanonicalPattern,24999532,1,1,M,M,141599325,141600141,816,141602442,141603314,872,7,Yes,1,1
141599527,141602626,0.214443,-,-,4,Intrachromosomal,Yes,Yes,InFrame,AT-TG,NonCanonicalPattern,18652967,1,1,M,M,141599325,141600141,816,141602442,141603314,872,7,Yes,1,1
141599540,141602684,0.158788,-,-,9,Intrachromosomal,Yes,Yes,InFrame,CC-TA,NonCanonicalPattern,56679324,1,1,M,M,141599325,141600141,816,141602442,141603314,872,7,Yes,1,1
141602820,141575797,0.433246,-,-,6,Intrachromosomal,Yes,No,InFrame,AT-CA,NonCanonicalPattern,13848946,1,1,M,M,141602442,141603314,872,141575571,141576329,758,3,Yes,1,1
141602821,141575798,0.463799,-,-,10,Intrachromosomal,Yes,No,InFrame,TA-GC,NonCanonicalPattern,21561083,1,1,M,M,141602442,141603314,872,141575571,141576329,758,3,Yes,1,1
141603212,141576204,2.45032,-,-,62,Intrachromosomal,Yes,No,InFrame,TA-AC,NonCanonicalPattern,25302835,1,1,M,M,141602442,141603314,872,141575571,141576329,758,3,Yes,1,1
141603219,141600054,0.435071,-,-,11,Intrachromosomal,Yes,Yes,InFrame,GC-CT,NonCanonicalPattern,25283255,1,1,M,M,141602442,141603314,872,141599325,141600141,816,2,Yes,1,1
141603220,141600055,1.81798,-,-,46,Intrachromosomal,Yes,Yes,InFrame,TG-TC,NonCanonicalPattern,25302835,1,1,M,M,141602442,141603314,872,141599325,141600141,816,2,Yes,1,1
141712918,233096177,0.689279,-,-,4,Interchromosomal,Yes,No,InFrame,GT-AT,NonCanonicalPattern,5803167,1,12,M,M,141710899,141713034,2135,233095773,233101510,5737,1,No,1,9
141790756,208086758,0.148457,-,+,4,Interchromosomal,No,No,FrameShift,AC-GG,NonCanonicalPattern,26943871,3,2,M,M,141790408,141793368,2960,208085407,208087120,1713,1,No,3,1
141790941,48607293,0.194152,-,-,4,Interchromosomal,Yes,No,InFrame,TT-CG,NonCanonicalPattern,20602406,3,1,M,M,141790408,141793368,2960,48606118,48607429,1311,1,No,3,2
141833755,209804165,10.3949,+,+,294,Interchromosomal,Yes,Yes,InFrame,GG-GT,NonCanonicalPattern,28283034,1,2,M,M,141833579,141835035,1456,209803396,209806270,2874,1,No,3,2
141833759,4405267,5.21469,+,-,135,Interchromosomal,No,No,InFrame,AG-GT,NonCanonicalPattern,25888398,1,1,M,M,141833579,141835035,1456,4400533,4405426,4893,1,No,3,9
141834990,246101249,0.725413,+,-,8,Interchromosomal,No,No,InFrame,AT-GT,NonCanonicalPattern,11028196,3,4,M,M,141833579,141835035,1456,246100841,246104676,3835,1,No,3,3
141836428,213469854,0.450648,+,-,11,Interchromosomal,No,No,InFrame,CT-GC,NonCanonicalPattern,24409290,3,10,M,M,141835175,141836510,1335,213469593,213473117,3524,2,Yes,3,8
141836429,213469853,2.72434,+,-,9,Interchromosomal,No,No,InFrame,TG-CC,NonCanonicalPattern,3303555,3,10,M,M,141835175,141836510,1335,213469593,213473117,3524,2,Yes,3,8
1418506,58816501,0.144338,+,+,5,Interchromosomal,Yes,No,InFrame,GC-AG,CanonicalPattern,34640958,1,1,M,M,1417392,1418983,1591,58816216,58817125,909,1,No,1,1
1419231,305963489,0.223227,-,+,7,Interchromosomal,No,No,InFrame,AT-AC,CanonicalPattern,31358246,1,1,M,M,1417392,1419346,1954,305961019,305963708,2689,1,No,1,2
142013672,25166,0.187422,+,-,8,Interchromosomal,No,No,InFrame,TC-GC,NonCanonicalPattern,42684314,1,5,M,M,142013282,142016127,2845,22370,27998,5628,1,No,2,6
142018748,212563485,0.613511,-,-,10,Interchromosomal,Yes,No,InFrame,TT-TA,NonCanonicalPattern,16299632,4,5,M,M,142018508,142021703,3195,212563288,212567181,3893,1,No,4,5
142138675,202469153,0.1491,-,+,9,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,30317842,10,2,S,S,142138491,142142102,3611,202468730,202469429,699,1,No,11,2
142138675,123429806,0.1239,-,-,6,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,42617697,10,12,S,E,142138491,142142102,3611,123429468,123435166,5698,1,No,11,12
142140703,1587919,2.66532,-,-,16,Interchromosomal,Yes,No,InFrame,TT-TG,NonCanonicalPattern,6003027,4,2,M,M,142138491,142142102,3611,1587692,1588505,813,1,No,11,2
142153539,209613341,0.0860991,-,-,4,Interchromosomal,Yes,No,FrameShift,AT-CA,NonCanonicalPattern,46458109,15,1,M,M,142152824,142161250,8426,209609597,209613796,4199,1,No,14,9
14246623,6814436,0.301001,+,+,6,Interchromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,19933484,1,2,E,M,14246030,14249174,3144,6813049,6814994,1945,1,No,3,2
14248894,202582971,0.902699,+,+,27,Interchromosomal,Yes,No,InFrame,GC-GG,NonCanonicalPattern,29910297,3,1,M,M,14246030,14249174,3144,202582333,202583364,1031,1,No,3,1
14248952,96712289,0.397484,+,-,4,Interchromosomal,No,No,InFrame,CA-CA,NonCanonicalPattern,10063291,3,15,M,M,14246030,14249174,3144,96712062,96718462,6400,1,No,3,13
142504162,1343998,0.246,-,+,5,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,20424661,1,1,S,M,142498129,142504522,6393,1343895,1348544,4649,1,No,11,12
142504406,9370581,0.307801,-,-,6,Intrachromosomal,Yes,No,InFrame,CC-AG,NonCanonicalPattern,19493135,1,1,M,M,142498129,142504522,6393,9367906,9370640,2734,1,No,11,3
142645126,165711689,0.181097,-,+,8,Interchromosomal,No,No,InFrame,CG-TC,NonCanonicalPattern,44175323,1,1,M,M,142638945,142645291,6346,165711387,165714444,3057,1,No,12,8
142645128,122568061,0.0905483,-,-,4,Interchromosomal,Yes,No,InFrame,CG-CT,NonCanonicalPattern,44175323,1,1,M,M,142638945,142645291,6346,122566580,122568278,1698,1,No,12,3
142823414,193484990,0.203468,+,+,4,Interchromosomal,Yes,No,InFrame,GG-AG,NonCanonicalPattern,19659096,1,1,M,M,142822216,142826354,4138,193484651,193485142,491,1,No,3,1
142894530,234904426,0.132719,+,-,4,Interchromosomal,No,No,FrameShift,CC-GC,NonCanonicalPattern,30138922,4,2,M,M,142893311,142895381,2070,234902348,234905371,3023,1,No,4,2
142906640,9837524,0.118834,+,-,4,Interchromosomal,No,No,InFrame,GC-AG,CanonicalPattern,33660308,6,1,M,M,142901719,142907073,5354,9837431,9838130,699,1,No,6,1
142907310,153169860,2.94374,-,+,10,Interchromosomal,No,No,InFrame,TT-AA,NonCanonicalPattern,3397035,2,1,M,M,142907242,142908966,1724,153169382,153179147,9765,1,No,2,23
142912599,142640126,0.173495,+,-,5,Intrachromosomal,No,No,FrameShift,AG-TC,NonCanonicalPattern,28819355,1,11,E,M,142912180,142912599,419,142638945,142645291,6346,4,Yes,1,12
142912599,142643214,0.267262,+,-,5,Intrachromosomal,No,No,InFrame,AG-TA,NonCanonicalPattern,18708204,1,9,E,M,142912180,142912599,419,142638945,142645291,6346,4,Yes,1,12
142912601,142639298,0.1242,+,-,4,Intrachromosomal,No,No,NF,GT-AG,CanonicalPattern,28322311,NF,12,O,E,142912180,142912599,419,142638945,142645291,6346,4,Yes,1,12
142912601,142640329,0.2226,+,-,7,Intrachromosomal,No,No,NF,GT-AG,CanonicalPattern,31445812,NF,10,O,E,142912180,142912599,419,142638945,142645291,6346,4,Yes,1,12
143018453,31297840,0.118305,+,-,4,Interchromosomal,No,No,InFrame,CT-GC,NonCanonicalPattern,33811053,1,1,M,M,143018175,143021366,3191,31285258,31298032,12774,1,No,3,21
143112689,13087707,0.170514,+,-,4,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,23458543,3,3,M,E,143108126,143123646,15520,13086481,13088962,2481,2,Yes,11,8
143112723,13087707,0.0797877,+,-,4,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,50133066,3,3,E,E,143108126,143123646,15520,13086481,13088962,2481,2,Yes,11,8
143136873,45914818,0.1247,-,+,3,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,24142871,3,2,S,S,143136463,143137563,1100,45913722,45920463,6741,1,No,4,12
143173114,12702311,0.114336,-,+,4,Interchromosomal,No,No,InFrame,AG-GC,NonCanonicalPattern,34984504,3,2,M,M,143171020,143174910,3890,12700395,12704773,4378,3,Yes,5,5
143173115,12702310,0.209666,-,+,5,Interchromosomal,No,No,InFrame,CA-AG,NonCanonicalPattern,23847454,3,2,M,M,143171020,143174910,3890,12700395,12704773,4378,3,Yes,5,5
143173116,12702309,0.223277,-,+,7,Interchromosomal,No,No,InFrame,GC-CA,NonCanonicalPattern,31351217,3,2,M,M,143171020,143174910,3890,12700395,12704773,4378,3,Yes,5,5
143194925,12617948,0.141615,+,-,4,Interchromosomal,No,No,InFrame,AC-CT,NonCanonicalPattern,28245542,4,4,M,M,143191965,143195094,3129,12614407,12620113,5706,1,No,4,14
143200920,248751475,0.239421,-,+,6,Interchromosomal,No,No,InFrame,AT-GA,NonCanonicalPattern,25060457,2,1,M,M,143196860,143203265,6405,248751287,248753904,2617,1,No,8,5
143203051,160407100,0.986734,-,+,7,Interchromosomal,No,No,InFrame,CA-GG,NonCanonicalPattern,7094107,1,1,M,M,143196860,143203265,6405,160404538,160407219,2681,2,Yes,8,1
143203052,160407099,0.531154,-,+,4,Interchromosomal,No,No,InFrame,GC-AG,CanonicalPattern,7530777,1,1,M,M,143196860,143203265,6405,160404538,160407219,2681,2,Yes,8,1
143238746,12513432,0.439253,-,+,4,Interchromosomal,No,Yes,InFrame,GA-TT,NonCanonicalPattern,9106367,18,18,M,M,143238541,143257617,19076,12502403,12513490,11087,2,Yes,18,18
143238748,12513430,0.543212,-,+,4,Interchromosomal,No,Yes,InFrame,TG-AG,NonCanonicalPattern,7363603,18,18,M,M,143238541,143257617,19076,12502403,12513490,11087,2,Yes,18,18
143514168,1587785,1.29747,-,-,8,Interchromosomal,Yes,No,InFrame,TG-AC,NonCanonicalPattern,6165829,33,2,M,M,143513410,143536782,23372,1587692,1588505,813,1,No,34,2
143515552,197927798,0.1328,-,-,4,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,30443491,28,9,S,E,143513410,143536782,23372,197922476,197930569,8093,1,No,34,14
143592565,178321355,0.268489,+,-,9,Interchromosomal,No,No,InFrame,TT-TC,NonCanonicalPattern,33520888,7,1,M,M,143590161,143592631,2470,178319431,178321402,1971,1,No,7,3
143592583,153169863,0.120334,+,+,4,Interchromosomal,Yes,No,InFrame,AA-TC,NonCanonicalPattern,33240814,7,1,M,M,143590161,143592631,2470,153169382,153179147,9765,1,No,7,23
143596710,6676409,2.77796,-,-,13,Interchromosomal,Yes,No,InFrame,AG-GA,NonCanonicalPattern,4679688,1,1,M,M,143595540,143596939,1399,6676338,6677217,879,1,No,2,1
143604281,146987167,0.1511,-,-,3,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,19950517,14,3,M,E,143603481,143610586,7105,146978210,146990896,12686,1,No,14,11
143614208,9958613,0.1633,-,+,4,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,24624704,6,3,S,M,143613569,143618257,4688,9955496,9959675,4179,1,No,6,5
143799098,234661889,0.1007,-,+,5,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,25011781,1,3,S,M,143797712,143799364,1652,234658910,234662988,4078,1,No,3,4
143799328,1082801,0.26523,-,+,5,Interchromosomal,No,No,InFrame,CT-GC,NonCanonicalPattern,18851570,1,1,M,M,143797712,143799364,1652,1082628,1083666,1038,1,No,3,3
143804379,8642578,0.135491,+,-,4,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,29522198,3,2,E,E,143803041,143815396,12355,8640733,8645410,4677,1,No,10,3
143832801,153169863,2.06062,-,+,7,Interchromosomal,No,No,InFrame,AC-TC,NonCanonicalPattern,3397035,3,1,S,M,143832801,143836242,3441,153169382,153179147,9765,1,No,3,23
143832844,248068146,0.201839,-,+,6,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,29726657,3,1,M,M,143832801,143836242,3441,248068099,248071511,3412,1,No,3,2
143866245,29101821,0.168803,-,+,5,Interchromosomal,No,No,InFrame,CA-AC,NonCanonicalPattern,29620257,1,1,M,M,143860180,143866426,6246,29101312,29107458,6146,1,No,6,10
14391936,46698611,0.140204,+,-,4,Interchromosomal,No,No,InFrame,CT-AC,NonCanonicalPattern,28529953,1,1,M,M,14391835,14393714,1879,46696760,46698922,2162,1,No,2,1
14392730,12018800,0.316415,+,+,8,Intrachromosomal,Yes,No,InFrame,GG-CA,NonCanonicalPattern,25283255,2,1,M,M,14391835,14393714,1879,12018647,12021028,2381,1,No,2,3
1439689,65007234,0.66968,-,+,21,Interchromosomal,No,No,InFrame,GG-CC,NonCanonicalPattern,31358246,1,2,M,M,1438963,1440591,1628,65006564,65007385,821,1,No,2,1
1439727,1453099,1.79612,-,-,16,Intrachromosomal,Yes,No,InFrame,AC-CC,NonCanonicalPattern,8908083,1,1,M,M,1438963,1440591,1628,1452431,1453952,1521,2,Yes,2,2
1439734,1453106,0.377297,-,-,9,Intrachromosomal,Yes,No,InFrame,TG-GC,NonCanonicalPattern,23853860,1,1,M,M,1438963,1440591,1628,1452431,1453952,1521,2,Yes,2,2
144067966,180301912,0.427759,+,+,10,Interchromosomal,Yes,No,InFrame,GT-AG,CanonicalPattern,23377647,1,2,M,M,144067226,144068250,1024,180300047,180302092,2045,1,No,2,3
144075287,171689000,0.154391,-,+,4,Interchromosomal,No,No,InFrame,GT-CC,NonCanonicalPattern,25908204,5,6,M,M,144075057,144078305,3248,171685224,171689188,3964,1,No,6,6
144076992,17496745,0.137501,-,+,4,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,29090743,2,11,M,S,144075057,144078305,3248,17490766,17496907,6141,1,No,6,10
144076992,279027519,0.1347,-,-,13,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,31244229,2,8,M,E,144075057,144078305,3248,279024996,279032249,7253,2,Yes,6,14
144076992,208320517,0.634966,-,-,21,Interchromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,33072630,2,2,M,E,144075057,144078305,3248,208317550,208321689,4139,2,Yes,6,5
144076992,26844425,0.1642,-,-,26,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,31941647,2,2,M,E,144075057,144078305,3248,26843615,26845361,1746,2,Yes,6,3
144076992,219249733,0.167167,-,-,5,Interchromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,29910297,2,5,M,M,144075057,144078305,3248,219249228,219254683,5455,1,No,6,7
144076992,249226093,0.2419,-,-,6,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,23232598,2,NF,M,O,144075057,144078305,3248,249225606,249226060,454,1,No,6,2
144076992,41340933,0.1791,-,+,9,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,25225271,2,4,M,S,144075057,144078305,3248,41336515,41341379,4864,1,No,6,5
144076992,154083275,1.5816,-,-,90,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,41196652,2,2,M,E,144075057,144078305,3248,154082465,154084205,1740,1,No,6,3
144076992,169922660,0.611261,-,-,15,Interchromosomal,Yes,No,InFrame,GT-AG,CanonicalPattern,24539441,2,3,M,E,144075057,144078305,3248,169917155,169923721,6566,1,No,6,8
144076992,147831848,0.2063,-,-,6,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,29090743,2,3,M,E,144075057,144078305,3248,147830796,147833634,2838,1,No,6,5
144076992,11324612,0.3104,-,+,19,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,30600345,2,3,M,S,144075057,144078305,3248,11322489,11328585,6096,1,No,6,6
144076992,19501665,0.7265,-,+,66,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,21441272,2,2,M,S,144075057,144078305,3248,19500655,19502474,1819,1,No,6,3
144076992,143328701,1.1684,-,-,30,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,25660337,2,2,M,E,144075057,144078305,3248,143327891,143329709,1818,1,No,6,3
144076995,208320516,0.121466,-,-,4,Interchromosomal,Yes,No,FrameShift,CA-GG,NonCanonicalPattern,32930983,2,2,M,M,144075057,144078305,3248,208317550,208321689,4139,2,Yes,6,5
144076998,279027946,0.131,-,-,4,Interchromosomal,Yes,No,FrameShift,GC-CG,NonCanonicalPattern,30534351,2,7,M,M,144075057,144078305,3248,279024996,279032249,7253,2,Yes,6,14
144077235,26844425,0.1303,-,-,18,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,27757670,1,2,S,E,144075057,144078305,3248,26843615,26845361,1746,2,Yes,6,3
144077235,24813672,0.169581,-,-,4,Interchromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,23587600,1,3,S,E,144075057,144078305,3248,24806848,24815769,8921,1,No,6,6
144163379,11061267,1.07467,+,-,24,Interchromosomal,No,No,InFrame,AA-AC,NonCanonicalPattern,22332479,1,1,M,M,144163177,144186855,23678,11057294,11061519,4225,2,Yes,6,8
144163380,11061266,0.127203,+,-,4,Interchromosomal,No,No,InFrame,AA-CC,NonCanonicalPattern,31445812,1,1,M,M,144163177,144186855,23678,11057294,11061519,4225,2,Yes,6,8
144163386,176716029,0.198545,+,-,6,Interchromosomal,No,No,InFrame,AT-CA,NonCanonicalPattern,30219906,1,5,M,M,144163177,144186855,23678,176713895,176720418,6523,1,No,6,6
144194834,112664481,0.814819,-,+,6,Interchromosomal,No,No,InFrame,AT-AC,CanonicalPattern,7363603,1,9,M,M,144194337,144195089,752,112650470,112664640,14170,1,No,1,9
144194866,134667086,0.703359,-,+,22,Intrachromosomal,No,No,InFrame,AT-AC,CanonicalPattern,31278485,1,15,M,M,144194337,144195089,752,134663282,134668803,5521,1,No,1,21
144200355,129584689,0.2211,-,+,9,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,20391144,8,NF,S,O,144198145,144203839,5694,129584695,129586213,1518,1,No,14,4
144215420,198742584,0.231096,+,+,6,Interchromosomal,Yes,No,InFrame,CC-TA,NonCanonicalPattern,25963263,1,1,M,M,144215114,144216374,1260,198742446,198745866,3420,1,No,1,2
144215480,114757412,0.161207,+,-,5,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,31016065,1,1,M,M,144215114,144216374,1260,114750305,114757435,7130,1,No,1,11
144215925,80821421,0.895744,+,-,22,Interchromosomal,No,No,InFrame,TA-AA,NonCanonicalPattern,24560592,1,11,M,M,144215114,144216374,1260,80821277,80826062,4785,1,No,1,11
