LeftBreakpoint,RightBreakpoint,FFPM,LeftStrand,RightStrand,Total_Count_(SC+RC),Chromosome_Feature,Same_Strand,Reciprocal_Fusion,Splice_Pattern,Splice_Site,Splice_Pattern_Class,Total_Mapped_Reads,Left_Exon,Right_Exon,5_loc,3_loc,5_gene_start,5_gene_end,5_gene_length,3_gene_start,3_gene_end,3_gene_length,alternate_junction_count,alternative_junction,exon_count5,exon_count3
239334320,239346848,3.08002,-,-,83,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,26947844,7,7,S,E,239326471,239337775,11304,239339326,239352162,12836,8,Yes,10,19
224575945,175939687,0.222652,+,-,6,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,26947844,6,5,M,M,224573067,224576214,3147,175939332,175949107,9775,2,Yes,6,5
167471899,167435864,0.667957,+,+,18,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,26947844,4,9,E,S,167468812,167473235,4423,167432738,167447908,15170,3,Yes,7,18
88328921,88210835,3.93352,-,+,106,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,26947844,1,1,S,M,88315712,88329135,13423,88210648,88214383,3735,2,Yes,11,2
143804379,25480782,0.443149,+,+,15,Interchromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,33848688,3,2,E,S,143803041,143815396,12355,25479149,25481360,2211,1,No,10,3
224575945,175939687,0.384062,+,-,13,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,33848688,6,5,M,M,224573067,224576214,3147,175939332,175949107,9775,2,Yes,6,5
178375245,134951530,0.295432,+,+,10,Interchromosomal,Yes,Yes,InFrame,GT-AG,CanonicalPattern,33848688,1,2,E,S,178374985,178379549,4564,134951305,134952576,1271,1,No,5,4
220068283,219981559,0.265889,+,+,9,Intrachromosomal,Yes,No,InFrame,GT-AG,CanonicalPattern,33848688,5,1,E,M,220063974,220076020,12046,219981543,219983203,1660,3,Yes,10,4
88328921,88210835,4.04742,-,+,137,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,33848688,1,1,S,M,88315712,88329135,13423,88210648,88214383,3735,2,Yes,11,2
143804379,25480782,0.252183,+,+,7,Interchromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,27757670,3,2,E,S,143803041,143815396,12355,25479149,25481360,2211,1,No,10,3
224575945,175939687,0.360261,+,-,10,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,27757670,6,5,M,M,224573067,224576214,3147,175939332,175949107,9775,2,Yes,6,5
178375245,134951530,0.360261,+,+,10,Interchromosomal,Yes,Yes,InFrame,GT-AG,CanonicalPattern,27757670,1,2,E,S,178374985,178379549,4564,134951305,134952576,1271,1,No,5,4
220068283,219981559,0.360261,+,+,10,Intrachromosomal,Yes,No,InFrame,GT-AG,CanonicalPattern,27757670,5,1,E,M,220063974,220076020,12046,219981543,219983203,1660,3,Yes,10,4
88328921,88210835,4.39518,-,+,122,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,27757670,1,1,S,M,88315712,88329135,13423,88210648,88214383,3735,2,Yes,11,2
22215326,179433116,0.923894,+,-,26,Interchromosomal,No,Yes,InFrame,GT-AG,CanonicalPattern,28141755,2,3,M,M,22214840,22216179,1339,179432071,179434295,2224,4,Yes,2,4
16602799,256719298,0.292809,-,-,10,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,34152006,9,4,S,E,16601750,16617586,15836,256712433,256721805,9372,6,Yes,17,24
22215326,179433116,1.43476,+,-,49,Interchromosomal,No,Yes,InFrame,GT-AG,CanonicalPattern,34152006,2,3,M,M,22214840,22216179,1339,179432071,179434295,2224,4,Yes,2,4
11564038,11242269,1.82023,+,-,46,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,25271544,1,2,E,M,11563544,11568791,5247,11238776,11248239,9463,3,Yes,3,5
178375245,134951530,0.237421,+,+,6,Interchromosomal,Yes,Yes,InFrame,GT-AG,CanonicalPattern,25271544,1,2,E,S,178374985,178379549,4564,134951305,134952576,1271,1,No,5,4
150532175,213001866,0.225775,+,-,4,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,17716775,6,4,E,E,150530306,150551727,21421,213001231,213009505,8274,1,No,7,4
303132561,240451666,0.62088,+,-,11,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,17716775,1,1,E,M,303132398,303134412,2014,240450534,240452106,1572,1,No,3,3
11564038,11242269,1.41109,+,-,25,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,17716775,1,2,E,M,11563544,11568791,5247,11238776,11248239,9463,3,Yes,3,5
22215326,179433116,0.790212,+,-,14,Interchromosomal,No,Yes,InFrame,GT-AG,CanonicalPattern,17716775,2,3,M,M,22214840,22216179,1339,179432071,179434295,2224,4,Yes,2,4
88328921,88210835,4.68881,-,+,147,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,31351217,1,1,S,M,88315712,88329135,13423,88210648,88214383,3735,2,Yes,11,2
88328921,88210835,4.75005,-,+,124,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,26104979,1,1,S,M,88315712,88329135,13423,88210648,88214383,3735,2,Yes,11,2
209484461,273585849,0.34738,-,-,9,Interchromosomal,Yes,No,InFrame,CT-CC,NonCanonicalPattern,25908204,2,1,M,M,209484180,209488328,4148,273584512,273586069,1557,1,No,2,1
23958999,36195461,9.26347,+,-,240,Interchromosomal,No,Yes,InFrame,AC-AA,NonCanonicalPattern,25908204,17,7,M,M,23954465,23959087,4622,36194999,36202717,7718,2,Yes,17,7
22215326,179433116,0.733358,+,-,19,Interchromosomal,No,Yes,InFrame,GT-AG,CanonicalPattern,25908204,2,3,M,M,22214840,22216179,1339,179432071,179434295,2224,4,Yes,2,4
88328921,88210835,3.20362,-,+,83,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,25908204,1,1,S,M,88315712,88329135,13423,88210648,88214383,3735,2,Yes,11,2
23958999,36195461,10.4084,+,-,219,Interchromosomal,No,Yes,InFrame,AC-AA,NonCanonicalPattern,21040701,17,7,M,M,23954465,23959087,4622,36194999,36202717,7718,2,Yes,17,7
22215326,179433116,0.522796,+,-,11,Interchromosomal,No,Yes,InFrame,GT-AG,CanonicalPattern,21040701,2,3,M,M,22214840,22216179,1339,179432071,179434295,2224,4,Yes,2,4
226036217,226029464,0.950539,+,+,20,Intrachromosomal,Yes,No,InFrame,GT-AG,CanonicalPattern,21040701,9,7,E,S,226033584,226052526,18942,226021783,226029864,8081,5,Yes,12,7
88328921,88210835,3.1843,-,+,67,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,21040701,1,1,S,M,88315712,88329135,13423,88210648,88214383,3735,2,Yes,11,2
11564038,11242269,1.9191,+,-,48,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,25011781,1,2,E,M,11563544,11568791,5247,11238776,11248239,9463,3,Yes,3,5
22215326,179433116,1.39934,+,-,35,Interchromosomal,No,Yes,InFrame,GT-AG,CanonicalPattern,25011781,2,3,M,M,22214840,22216179,1339,179432071,179434295,2224,4,Yes,2,4
179433140,22215303,0.239887,-,+,6,Interchromosomal,No,Yes,InFrame,GC-TC,NonCanonicalPattern,25011781,3,2,M,M,179432071,179434295,2224,22214840,22216179,1339,7,Yes,4,2
6279971,148937947,0.399812,+,-,10,Interchromosomal,No,No,InFrame,TT-TG,NonCanonicalPattern,25011781,2,6,M,M,6279708,6280173,465,148937916,148943149,5233,2,Yes,3,6
226036217,226029464,1.51928,+,+,38,Intrachromosomal,Yes,No,InFrame,GT-AG,CanonicalPattern,25011781,9,7,E,S,226033584,226052526,18942,226021783,226029864,8081,5,Yes,12,7
274384166,72738221,0.196528,+,-,5,Interchromosomal,No,Yes,InFrame,AT-AG,NonCanonicalPattern,25441629,1,2,M,M,274383766,274409275,25509,72729302,72738636,9334,1,No,8,3
11564038,11242269,1.92598,+,-,49,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,25441629,1,2,E,M,11563544,11568791,5247,11238776,11248239,9463,3,Yes,3,5
22215326,179433116,1.13986,+,-,29,Interchromosomal,No,Yes,InFrame,GT-AG,CanonicalPattern,25441629,2,3,M,M,22214840,22216179,1339,179432071,179434295,2224,4,Yes,2,4
6279971,148937947,0.550279,+,-,14,Interchromosomal,No,No,InFrame,TT-TG,NonCanonicalPattern,25441629,2,6,M,M,6279708,6280173,465,148937916,148943149,5233,2,Yes,3,6
226036217,226029464,1.415,+,+,36,Intrachromosomal,Yes,No,InFrame,GT-AG,CanonicalPattern,25441629,9,7,E,S,226033584,226052526,18942,226021783,226029864,8081,5,Yes,12,7
1591400,168184217,0.156109,-,+,5,Interchromosomal,No,Yes,InFrame,GT-AG,CanonicalPattern,32028957,1,2,S,S,1571478,1591655,20177,168179210,168220211,41001,1,No,17,11
11564038,11242269,1.28009,+,-,41,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,32028957,1,2,E,M,11563544,11568791,5247,11238776,11248239,9463,3,Yes,3,5
217958499,217947800,0.312217,+,+,10,Intrachromosomal,Yes,No,InFrame,TT-TC,NonCanonicalPattern,32028957,5,6,M,M,217953019,217965311,12292,217945088,217952353,7265,1,No,1,13
16098607,16326149,0.156109,-,+,5,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,32028957,6,14,M,S,16090658,16105425,14767,16311355,16327632,16277,1,No,7,15
224575945,175939687,0.249774,+,-,8,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,32028957,6,5,M,M,224573067,224576214,3147,175939332,175949107,9775,2,Yes,6,5
88328921,88210835,3.30951,-,+,106,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,32028957,1,1,S,M,88315712,88329135,13423,88210648,88214383,3735,2,Yes,11,2
303132561,240451666,1.38978,+,-,30,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,21586196,1,1,E,M,303132398,303134412,2014,240450534,240452106,1572,1,No,3,3
22215326,179433116,1.01917,+,-,22,Interchromosomal,No,Yes,InFrame,GT-AG,CanonicalPattern,21586196,2,3,M,M,22214840,22216179,1339,179432071,179434295,2224,4,Yes,2,4
6279971,148937947,0.602237,+,-,13,Interchromosomal,No,No,InFrame,TT-TG,NonCanonicalPattern,21586196,2,6,M,M,6279708,6280173,465,148937916,148943149,5233,2,Yes,3,6
88328921,88210835,4.58626,-,+,99,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,21586196,1,1,S,M,88315712,88329135,13423,88210648,88214383,3735,2,Yes,11,2
303132561,240451666,1.27453,+,-,34,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,26676494,1,1,E,M,303132398,303134412,2014,240450534,240452106,1572,1,No,3,3
1591400,168184217,0.149945,-,+,4,Interchromosomal,No,Yes,InFrame,GT-AG,CanonicalPattern,26676494,1,2,S,S,1571478,1591655,20177,168179210,168220211,41001,1,No,17,11
11564038,11242269,1.79934,+,-,48,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,26676494,1,2,E,M,11563544,11568791,5247,11238776,11248239,9463,3,Yes,3,5
182465528,182459680,0.299889,+,+,8,Intrachromosomal,Yes,No,InFrame,GT-AG,CanonicalPattern,26676494,2,9,E,S,182465096,182475496,10400,182449947,182463761,13814,2,Yes,20,11
88328921,88210835,5.39801,-,+,144,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,26676494,1,1,S,M,88315712,88329135,13423,88210648,88214383,3735,2,Yes,11,2
303132561,240451666,1.41877,+,-,31,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,21849863,1,1,E,M,303132398,303134412,2014,240450534,240452106,1572,1,No,3,3
11564038,11242269,2.88331,+,-,63,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,21849863,1,2,E,M,11563544,11568791,5247,11238776,11248239,9463,3,Yes,3,5
182465528,182459680,0.457669,+,+,10,Intrachromosomal,Yes,No,InFrame,GT-AG,CanonicalPattern,21849863,2,9,E,S,182465096,182475496,10400,182449947,182463761,13814,2,Yes,20,11
88328921,88210835,5.26319,-,+,115,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,21849863,1,1,S,M,88315712,88329135,13423,88210648,88214383,3735,2,Yes,11,2
49646738,49668741,1.36505,-,-,25,Intrachromosomal,Yes,No,InFrame,GT-AG,CanonicalPattern,18314372,8,8,S,E,49638181,49666926,28745,49668126,49672715,4589,2,Yes,7,8
209484461,273585849,0.218408,-,-,4,Interchromosomal,Yes,No,InFrame,CT-CC,NonCanonicalPattern,18314372,2,1,M,M,209484180,209488328,4148,273584512,273586069,1557,1,No,2,1
11564038,11242269,1.31045,+,-,24,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,18314372,1,2,E,M,11563544,11568791,5247,11238776,11248239,9463,3,Yes,3,5
23958999,36195461,12.067,+,-,221,Interchromosomal,No,Yes,InFrame,AC-AA,NonCanonicalPattern,18314372,17,7,M,M,23954465,23959087,4622,36194999,36202717,7718,2,Yes,17,7
22215326,179433116,1.25584,+,-,23,Interchromosomal,No,Yes,InFrame,GT-AG,CanonicalPattern,18314372,2,3,M,M,22214840,22216179,1339,179432071,179434295,2224,4,Yes,2,4
179433138,22215305,0.218408,-,+,4,Interchromosomal,No,Yes,InFrame,GA-GC,NonCanonicalPattern,18314372,3,2,M,M,179432071,179434295,2224,22214840,22216179,1339,7,Yes,4,2
6279971,148937947,0.655223,+,-,12,Interchromosomal,No,No,InFrame,TT-TG,NonCanonicalPattern,18314372,2,6,M,M,6279708,6280173,465,148937916,148943149,5233,2,Yes,3,6
164418980,144666537,0.327612,+,+,6,Interchromosomal,Yes,No,InFrame,CG-TG,NonCanonicalPattern,18314372,1,1,M,M,164418924,164419763,839,144666038,144670524,4486,2,Yes,1,11
88328921,88210835,6.44303,-,+,118,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,18314372,1,1,S,M,88315712,88329135,13423,88210648,88214383,3735,2,Yes,11,2
148539910,216747826,0.187275,-,+,6,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,32038453,1,2,M,S,148539671,148540135,464,216746339,216762961,16622,1,No,1,4
143162517,281126153,0.12485,-,-,4,Interchromosomal,Yes,No,InFrame,CC-TA,NonCanonicalPattern,32038453,3,2,M,M,143161505,143164051,2546,281124655,281126442,1787,5,Yes,2,5
11564038,11242269,2.34094,+,-,75,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,32038453,1,2,E,M,11563544,11568791,5247,11238776,11248239,9463,3,Yes,3,5
217958499,217947800,0.37455,+,+,12,Intrachromosomal,Yes,No,InFrame,TT-TC,NonCanonicalPattern,32038453,5,6,M,M,217953019,217965311,12292,217945088,217952353,7265,1,No,1,13
239334320,239346848,3.83914,-,-,123,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,32038453,7,7,S,E,239326471,239337775,11304,239339326,239352162,12836,8,Yes,10,19
22215326,179433116,1.09244,+,-,35,Interchromosomal,No,Yes,InFrame,GT-AG,CanonicalPattern,32038453,2,3,M,M,22214840,22216179,1339,179432071,179434295,2224,4,Yes,2,4
42088684,12567216,0.2497,-,-,8,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,32038453,3,10,S,E,42088552,42089954,1402,12566874,12571003,4129,1,No,4,10
224575945,175939687,0.37455,+,-,12,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,32038453,6,5,M,M,224573067,224576214,3147,175939332,175949107,9775,2,Yes,6,5
220068283,219981559,0.4994,+,+,16,Intrachromosomal,Yes,No,InFrame,GT-AG,CanonicalPattern,32038453,5,1,E,M,220063974,220076020,12046,219981543,219983203,1660,3,Yes,10,4
88328921,88210835,3.9952,-,+,128,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,32038453,1,1,S,M,88315712,88329135,13423,88210648,88214383,3735,2,Yes,11,2
11564038,11242269,1.56882,+,-,48,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,30596194,1,2,E,M,11563544,11568791,5247,11238776,11248239,9463,3,Yes,3,5
136110059,212988537,0.228787,+,-,7,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,30596194,1,6,M,E,136109201,136110262,1061,212986311,213003707,17396,2,Yes,1,13
88328921,88210835,2.0264,-,+,62,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,30596194,1,1,S,M,88315712,88329135,13423,88210648,88214383,3735,2,Yes,11,2
11564038,11242269,2.29097,+,-,53,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,23134326,1,2,E,M,11563544,11568791,5247,11238776,11248239,9463,3,Yes,3,5
88328921,88210835,3.93355,-,+,91,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,23134326,1,1,S,M,88315712,88329135,13423,88210648,88214383,3735,2,Yes,11,2
303132561,240451666,0.382358,+,-,12,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,31384217,1,1,E,M,303132398,303134412,2014,240450534,240452106,1572,1,No,3,3
11564038,11242269,1.78434,+,-,56,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,31384217,1,2,E,M,11563544,11568791,5247,11238776,11248239,9463,3,Yes,3,5
22215326,179433116,0.764716,+,-,24,Interchromosomal,No,Yes,InFrame,GT-AG,CanonicalPattern,31384217,2,3,M,M,22214840,22216179,1339,179432071,179434295,2224,4,Yes,2,4
179433140,22215303,0.191179,-,+,6,Interchromosomal,No,Yes,InFrame,GC-TC,NonCanonicalPattern,31384217,3,2,M,M,179432071,179434295,2224,22214840,22216179,1339,7,Yes,4,2
6279971,148937947,0.764716,+,-,24,Interchromosomal,No,No,InFrame,TT-TG,NonCanonicalPattern,31384217,2,6,M,M,6279708,6280173,465,148937916,148943149,5233,2,Yes,3,6
303132561,240451666,2.21518,+,-,54,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,24377244,1,1,E,M,303132398,303134412,2014,240450534,240452106,1572,1,No,3,3
11564038,11242269,1.80496,+,-,44,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,24377244,1,2,E,M,11563544,11568791,5247,11238776,11248239,9463,3,Yes,3,5
22215326,179433116,0.738394,+,-,18,Interchromosomal,No,Yes,InFrame,GT-AG,CanonicalPattern,24377244,2,3,M,M,22214840,22216179,1339,179432071,179434295,2224,4,Yes,2,4
220068283,219981559,0.328175,+,+,8,Intrachromosomal,Yes,No,InFrame,GT-AG,CanonicalPattern,24377244,5,1,E,M,220063974,220076020,12046,219981543,219983203,1660,3,Yes,10,4
88328921,88210835,6.03697,-,+,139,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,23024795,1,1,S,M,88315712,88329135,13423,88210648,88214383,3735,2,Yes,11,2
16098607,16326149,0.259352,-,+,6,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,23134578,6,14,M,S,16090658,16105425,14767,16311355,16327632,16277,1,No,7,15
6279971,148937947,1.08063,+,-,25,Interchromosomal,No,No,InFrame,TT-TG,NonCanonicalPattern,23134578,2,6,M,M,6279708,6280173,465,148937916,148943149,5233,2,Yes,3,6
88328921,88210835,5.61929,-,+,130,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,23134578,1,1,S,M,88315712,88329135,13423,88210648,88214383,3735,2,Yes,11,2
22215326,179433116,0.262533,+,-,6,Interchromosomal,No,Yes,InFrame,GT-AG,CanonicalPattern,22854251,2,3,M,M,22214840,22216179,1339,179432071,179434295,2224,4,Yes,2,4
6279971,148937947,0.525066,+,-,12,Interchromosomal,No,No,InFrame,TT-TG,NonCanonicalPattern,22854251,2,6,M,M,6279708,6280173,465,148937916,148943149,5233,2,Yes,3,6
154781443,160246318,0.481311,+,+,11,Interchromosomal,Yes,No,InFrame,CT-AA,NonCanonicalPattern,22854251,3,1,M,M,154779999,154782184,2185,160246222,160248655,2433,1,No,3,1
75073609,179560837,0.262533,+,-,6,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,22854251,1,11,E,E,75072930,75074769,1839,179556090,179567809,11719,5,Yes,2,18
22215326,179433116,0.303317,+,-,6,Interchromosomal,No,Yes,InFrame,GT-AG,CanonicalPattern,19781275,2,3,M,M,22214840,22216179,1339,179432071,179434295,2224,4,Yes,2,4
6279971,148937947,0.303317,+,-,6,Interchromosomal,No,No,InFrame,TT-TG,NonCanonicalPattern,19781275,2,6,M,M,6279708,6280173,465,148937916,148943149,5233,2,Yes,3,6
154781443,160246318,0.303317,+,+,6,Interchromosomal,Yes,No,InFrame,CT-AA,NonCanonicalPattern,19781275,3,1,M,M,154779999,154782184,2185,160246222,160248655,2433,1,No,3,1
164418980,6858678,0.303317,+,+,6,Interchromosomal,Yes,No,InFrame,CG-AC,NonCanonicalPattern,19781275,1,1,M,M,164418924,164419763,839,6858181,6859570,1389,1,No,1,2
139054689,299727312,0.139834,+,-,4,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,28605410,10,2,E,M,139050581,139055665,5084,299679530,299728655,49125,3,Yes,11,27
303132561,240451666,1.01379,+,-,29,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,28605410,1,1,E,M,303132398,303134412,2014,240450534,240452106,1572,1,No,3,3
11564038,11242269,0.349584,+,-,10,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,28605410,1,2,E,M,11563544,11568791,5247,11238776,11248239,9463,3,Yes,3,5
67417664,146026827,0.559335,+,-,16,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,28605410,22,2,E,E,67393067,67424358,31291,146020322,146027329,7007,1,No,33,8
52397029,22896610,0.66421,+,-,19,Interchromosomal,No,No,InFrame,AG-CT,NonCanonicalPattern,28605410,1,1,M,M,52396879,52397849,970,22891546,22897045,5499,3,Yes,1,4
303132561,240451666,0.914442,+,-,45,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,49210357,1,1,E,M,303132398,303134412,2014,240450534,240452106,1572,1,No,3,3
11564038,11242269,0.467381,+,-,23,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,49210357,1,2,E,M,11563544,11568791,5247,11238776,11248239,9463,3,Yes,3,5
224575945,175939687,0.264172,+,-,13,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,49210357,6,5,M,M,224573067,224576214,3147,175939332,175949107,9775,2,Yes,6,5
67417664,146026827,0.203209,+,-,10,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,49210357,22,2,E,E,67393067,67424358,31291,146020322,146027329,7007,1,No,33,8
52397029,22896610,0.548665,+,-,27,Interchromosomal,No,No,InFrame,AG-CT,NonCanonicalPattern,49210357,1,1,M,M,52396879,52397849,970,22891546,22897045,5499,3,Yes,1,4
88328921,88210835,0.162567,-,+,8,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,49210357,1,1,S,M,88315712,88329135,13423,88210648,88214383,3735,2,Yes,11,2
1865798,231947415,0.161884,+,-,8,Interchromosomal,No,No,InFrame,AA-CA,NonCanonicalPattern,49418082,10,2,M,M,1860517,1867170,6653,231947094,231949865,2771,2,Yes,10,2
11564038,11242269,0.99154,+,-,49,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,49418082,1,2,E,M,11563544,11568791,5247,11238776,11248239,9463,3,Yes,3,5
22215326,179433116,0.384475,+,-,19,Interchromosomal,No,Yes,InFrame,GT-AG,CanonicalPattern,49418082,2,3,M,M,22214840,22216179,1339,179432071,179434295,2224,4,Yes,2,4
13118637,142892047,0.222591,-,+,11,Interchromosomal,No,Yes,FrameShift,GT-AG,CanonicalPattern,49418082,1,2,S,S,13113072,13119519,6447,142885283,142892638,7355,2,Yes,6,2
88328921,88210835,2.20567,-,+,109,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,49418082,1,1,S,M,88315712,88329135,13423,88210648,88214383,3735,2,Yes,11,2
150532175,213001866,0.0879522,+,-,4,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,45479263,6,4,E,E,150530306,150551727,21421,213001231,213009505,8274,1,No,7,4
11564038,11242269,0.615665,+,-,28,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,45479263,1,2,E,M,11563544,11568791,5247,11238776,11248239,9463,3,Yes,3,5
220068283,219981559,0.131928,+,+,6,Intrachromosomal,Yes,No,InFrame,GT-AG,CanonicalPattern,45479263,5,1,E,M,220063974,220076020,12046,219981543,219983203,1660,3,Yes,10,4
164418980,123662485,0.175904,+,+,8,Interchromosomal,Yes,No,InFrame,CG-AC,NonCanonicalPattern,45479263,1,1,M,M,164418924,164419763,839,123662341,123664716,2375,1,No,1,2
88328921,88210835,0.725605,-,+,33,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,45479263,1,1,S,M,88315712,88329135,13423,88210648,88214383,3735,2,Yes,11,2
143804379,25480782,0.161712,+,+,7,Interchromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,43286866,3,2,E,S,143803041,143815396,12355,25479149,25481360,2211,1,No,10,3
150532175,213001866,0.207915,+,-,9,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,43286866,6,4,E,E,150530306,150551727,21421,213001231,213009505,8274,1,No,7,4
11564038,11242269,1.17819,+,-,51,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,43286866,1,2,E,M,11563544,11568791,5247,11238776,11248239,9463,3,Yes,3,5
