LeftBreakpoint,RightBreakpoint,FFPM,LeftStrand,RightStrand,Total_Count_(SC+RC),Chromosome_Feature,Same_Strand,Reciprocal_Fusion,Splice_Pattern,Splice_Site,Splice_Pattern_Class,Total_Mapped_Reads,Left_Exon,Right_Exon,5_loc,3_loc,5_gene_start,5_gene_end,5_gene_length,3_gene_start,3_gene_end,3_gene_length,alternate_junction_count,alternative_junction,exon_count5,exon_count3
9485494,30329368,0.4486,-,-,6.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,13374944,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,0.4951,-,-,6.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,12118764,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,0.5079,-,-,2.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3937783,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,0.5099,-,-,2.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3922338,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,0.5111,-,-,11.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,21522207,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,0.5578,-,-,6.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,10756544,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,0.6033,-,-,7.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,11602851,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,0.6267,-,-,5.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,7978299,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,0.653,-,-,6.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,9188361,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,0.6785,-,-,20.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,29476787,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,0.7525,-,-,3.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3986711,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,0.7527,-,-,3.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3985652,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,0.7538,-,-,3.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3979836,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,0.7549,-,-,3.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3974036,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,0.7558,-,-,3.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3969304,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,0.7571,-,-,3.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3962488,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,0.7573,-,-,3.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3961442,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,0.7579,-,-,3.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3958306,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,0.7584,-,-,3.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3955696,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,0.7586,-,-,3.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3954653,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,0.7587,-,-,3.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3954132,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,0.7589,-,-,3.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3953090,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,0.7592,-,-,3.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3951528,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,0.7603,-,-,3.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3945811,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,0.7606,-,-,3.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3944255,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,0.7607,-,-,3.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3943736,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,0.7623,-,-,3.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3935459,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,0.763,-,-,3.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3931848,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,0.7637,-,-,3.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3928244,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,0.7648,-,-,3.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3922594,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,0.7674,-,-,3.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3909304,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,0.7686,-,-,3.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3903201,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,0.7711,-,-,3.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3890546,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,0.7718,-,-,3.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3887017,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,0.7724,-,-,3.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3883998,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,0.7737,-,-,3.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3877472,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,0.7741,-,-,3.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3875468,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,0.774,-,-,3.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3875969,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,0.7962,-,-,3.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3767898,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,0.8042,-,-,3.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3730415,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,0.8119,-,-,3.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3695036,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,0.8653,-,-,3.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3467006,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,0.9543,-,-,3.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3143666,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,0.9717,-,-,3.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3087373,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,1.0113,-,-,4.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3955305,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,1.0122,-,-,4.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3951788,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,1.0131,-,-,4.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3948278,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,1.013,-,-,4.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3948667,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,1.0132,-,-,4.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3947888,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,1.0139,-,-,4.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3945162,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,1.014,-,-,4.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3944773,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,1.0155,-,-,4.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3938946,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,1.0157,-,-,4.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3938171,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,1.0159,-,-,4.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3937395,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,1.0185,-,-,3.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,2945508,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,1.0618,-,-,4.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3767188,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,1.0712,-,-,3.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,2800598,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,1.091,-,-,4.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3666361,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,1.1501,-,-,3.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,2608469,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,1.2638,-,-,5.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3956322,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,1.2648,-,-,5.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3953194,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,1.2722,-,-,5.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3930200,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,1.2749,-,-,5.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3921876,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,1.2828,-,-,5.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3897724,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,1.3281,-,-,3.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,2258866,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,1.5262,-,-,6.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3931333,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
9485494,30329368,2.3995,-,-,4.0,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,1667014,1,3,S,M,9484316,9486002,1686,30329039,30330944,1905,1,No,2,3
10639368,17767793,0.1169,+,-,3.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,25662960,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.1242,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,16103060,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.1278,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,15649452,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.1736,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,11520737,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.1759,+,-,3.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,17055145,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.1824,+,-,6.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,32894737,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.2057,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,9722897,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.2301,+,-,3.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,13037810,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.2358,+,-,5.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,21204411,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.249,+,-,6.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,24096386,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.2524,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,7923930,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.2525,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,7920792,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.2531,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,7902015,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.253,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,7905138,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.2533,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,7895776,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.2538,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,7880221,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.2557,+,-,6.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,23464998,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.2564,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,7800312,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.2708,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,7385524,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.2918,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,6854010,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.299,+,-,4.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,13377926,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.307,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,6514658,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.3089,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,6474587,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.3219,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,6213110,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.3408,+,-,6.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,17605634,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.3621,+,-,8.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,22093344,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.3672,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,5446623,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.3678,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,5437738,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.3737,+,-,3.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,8027830,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.3778,+,-,3.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,7940709,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.3812,+,-,3.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,7869885,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.3846,+,-,4.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,10400416,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.4421,+,-,7.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,15833522,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.5026,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,3979308,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.5028,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,3977725,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.5031,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,3975353,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.504,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,3968254,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.5049,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,3961180,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.5054,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,3957262,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.5058,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,3954132,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.5065,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,3948667,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.5067,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,3947109,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.5068,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,3946330,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.5069,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,3945551,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.5073,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,3942440,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.5085,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,3933137,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.5086,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,3932363,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.5092,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,3927730,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.5094,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,3926188,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.5096,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,3924647,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.5125,+,-,5.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,9756098,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.5159,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,3876720,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.5417,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,3692081,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.5484,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,3646973,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.5633,+,-,4.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,7101012,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.5637,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,3547987,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.57,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,3508772,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.5998,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,3334445,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.604,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,3311258,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.6275,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,3187251,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.6342,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,3153579,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.6355,+,-,4.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,6294257,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.6538,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,3059040,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.6649,+,-,7.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,10527899,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.6707,+,-,3.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,4472939,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.6718,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,2977077,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.7204,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,2776235,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.7563,+,-,3.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,3966680,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.7579,+,-,3.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,3958306,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.7592,+,-,3.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,3951528,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.7596,+,-,3.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,3949447,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.7605,+,-,3.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,3944773,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.7608,+,-,3.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,3943218,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
10639368,17767793,0.7627,+,-,3.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,3933395,2,3,E,E,10638878,10640941,2063,17767050,17768379,1329,1,No,7,6
